Source,Target,Weight
dried_black_tea,clary_sage,26
dried_black_tea,myrtle,14
dried_black_tea,fermented_tea,171
dried_black_tea,malagueta_pepper,16
dried_black_tea,milk,63
dried_black_tea,beef,79
dried_black_tea,eucalyptus,11
dried_black_tea,rice,46
dried_black_tea,corn,46
dried_black_tea,wort,37
dried_black_tea,tea,171
dried_black_tea,french_fried_potato,58
dried_black_tea,apricot,46
dried_black_tea,guava,71
dried_black_tea,japanese_plum,6
dried_black_tea,citrus_peel_oil,29
dried_black_tea,tamarind,36
dried_black_tea,green_bell_pepper,16
dried_black_tea,clove,20
dried_black_tea,neroli,10
dried_black_tea,dill,22
dried_black_tea,cardamom,30
dried_black_tea,matsutake,57
dried_black_tea,mashed_potato,52
dried_black_tea,plumcot,11
dried_black_tea,potato,52
dried_black_tea,porcini,56
dried_black_tea,guinea_pepper,16
dried_black_tea,jasmine_tea,171
dried_black_tea,fermented_russian_black_tea,171
dried_black_tea,basil,9
dried_black_tea,seychelles_tea,171
dried_black_tea,ylangylang,9
dried_black_tea,buckwheat,42
dried_black_tea,dried_parsley,16
dried_black_tea,fried_chicken,65
dried_black_tea,calamus,23
dried_black_tea,hop_oil,49
dried_black_tea,pepper,16
dried_black_tea,lemon_peel,8
dried_black_tea,coffee,86
dried_black_tea,citrus_peel,29
dried_black_tea,brewed_tea,171
dried_black_tea,papaya,56
emmental_cheese,russian_cheese,127
emmental_cheese,munster_cheese,127
emmental_cheese,milk,67
emmental_cheese,beef,73
emmental_cheese,papaya,52
emmental_cheese,roasted_coconut,37
emmental_cheese,coffee,63
emmental_cheese,fried_chicken,62
emmental_cheese,yogurt,26
emmental_cheese,tilsit_cheese,127
emmental_cheese,goat_cheese,127
emmental_cheese,matsutake,52
emmental_cheese,hop_oil,46
emmental_cheese,cottage_cheese,127
emmental_cheese,porcini,52
raw_peanut,peanut_butter,97
raw_peanut,brown_rice,49
raw_peanut,roasted_peanut,97
raw_peanut,rice,47
raw_peanut,beef,72
goat_cheese,russian_cheese,127
goat_cheese,munster_cheese,127
goat_cheese,milk,67
goat_cheese,beef,73
goat_cheese,papaya,52
goat_cheese,roasted_coconut,37
goat_cheese,coffee,63
goat_cheese,fried_chicken,62
goat_cheese,porcini,52
goat_cheese,yogurt,26
goat_cheese,matsutake,52
goat_cheese,hop_oil,46
goat_cheese,tilsit_cheese,127
goat_cheese,cottage_cheese,127
peanut_butter,bacon,72
peanut_butter,dried_green_tea,64
peanut_butter,russian_cheese,67
peanut_butter,red_kidney_bean,54
peanut_butter,raw_pork,70
peanut_butter,roasted_filbert,72
peanut_butter,mashed_potato,55
peanut_butter,bean,52
peanut_butter,fried_chicken,77
peanut_butter,roasted_peanut,144
peanut_butter,tamarind,34
peanut_butter,boiled_pork,70
peanut_butter,brewed_tea,64
peanut_butter,fermented_russian_black_tea,64
peanut_butter,fried_pork,71
peanut_butter,potato,55
peanut_butter,rice,53
peanut_butter,smoked_pork_belly,70
peanut_butter,seychelles_tea,64
peanut_butter,ceylon_tea,64
peanut_butter,mung_bean,52
peanut_butter,rooibus_tea,65
peanut_butter,roasted_onion,31
peanut_butter,lima_bean,54
peanut_butter,chicken,72
peanut_butter,tea,64
peanut_butter,milk,59
peanut_butter,beef,99
peanut_butter,pork_liver,15
peanut_butter,yogurt,26
peanut_butter,roasted_malt,54
peanut_butter,coffee,86
peanut_butter,cured_pork,76
peanut_butter,dried_kidney_bean,52
peanut_butter,uncured_boiled_pork,70
peanut_butter,black_bean,52
peanut_butter,brown_rice,55
peanut_butter,pinto_bean,52
peanut_butter,jasmine_tea,64
peanut_butter,kidney_bean,52
peanut_butter,french_fried_potato,65
peanut_butter,fermented_tea,66
tea,japanese_mint,25
tea,french_lavender,18
tea,california_pepper,16
tea,dried_green_tea,171
tea,lavender,17
tea,rooibus_tea,171
tea,california_orange,51
tea,ceylon_tea,171
tea,roasted_peanut,64
tea,chicken,62
tea,myrtle,14
tea,fermented_tea,171
tea,malagueta_pepper,16
tea,milk,63
tea,beef,79
tea,seychelles_tea,171
tea,papaya,56
tea,jasmine_tea,171
tea,coffee,86
tea,rice,46
tea,fried_chicken,65
tea,wort,37
tea,calamus,23
tea,lemon_peel,8
tea,basil,9
tea,porcini,56
tea,fermented_russian_black_tea,171
tea,eucalyptus,11
tea,brewed_tea,171
tea,dill,22
tea,hop_oil,49
tea,guava,71
tea,matsutake,57
tea,clove,20
tea,tamarind,36
tea,cardamom,30
tea,french_fried_potato,58
tea,potato,52
tea,neroli,10
tea,mashed_potato,52
tea,ylangylang,9
tea,japanese_plum,6
rooibus_tea,japanese_mint,25
rooibus_tea,french_lavender,18
rooibus_tea,california_pepper,19
rooibus_tea,dried_green_tea,171
rooibus_tea,lavender,17
rooibus_tea,mastic_gum,10
rooibus_tea,mastic_gum_oil,9
rooibus_tea,papaya,60
rooibus_tea,neroli,10
rooibus_tea,porcini,58
rooibus_tea,seychelles_tea,171
rooibus_tea,brewed_tea,171
rooibus_tea,tamarind,36
rooibus_tea,eucalyptus,11
rooibus_tea,fermented_tea,171
rooibus_tea,hop_oil,53
rooibus_tea,cardamom,30
rooibus_tea,calamus,23
rooibus_tea,guava,72
rooibus_tea,fried_chicken,66
rooibus_tea,coffee,90
rooibus_tea,ylangylang,10
rooibus_tea,rice,46
rooibus_tea,wort,39
rooibus_tea,clove,21
rooibus_tea,lemon_peel,8
rooibus_tea,dill,23
rooibus_tea,matsutake,59
rooibus_tea,basil,9
rooibus_tea,french_fried_potato,60
rooibus_tea,california_orange,52
rooibus_tea,beef,81
rooibus_tea,milk,63
rooibus_tea,jasmine_tea,171
rooibus_tea,japanese_plum,6
rooibus_tea,ceylon_tea,171
rooibus_tea,myrtle,14
rooibus_tea,chicken,63
rooibus_tea,fermented_russian_black_tea,171
rooibus_tea,malagueta_pepper,19
rooibus_tea,mashed_potato,53
rooibus_tea,roasted_peanut,65
rooibus_tea,roasted_malt,47
french_fried_potato,roasted_peanut,65
french_fried_potato,beef,80
french_fried_potato,coffee,69
french_fried_potato,fried_chicken,63
french_fried_potato,raw_potato,98
french_fried_potato,potato,97
french_fried_potato,mashed_potato,97
boiled_mutton,bacon,54
boiled_mutton,boiled_pork,54
boiled_mutton,cured_pork,57
boiled_mutton,chicken,57
boiled_mutton,smoked_pork_belly,54
boiled_mutton,beef,61
boiled_mutton,fried_pork,54
boiled_mutton,uncured_boiled_pork,54
boiled_mutton,fried_chicken,58
boiled_mutton,mutton,67
boiled_mutton,meat,44
eel,tuna,65
eel,catfish,64
eel,herring,64
eel,keta_salmon,65
eel,sea_bass,65
eel,pike,65
eel,smoked_fish,64
eel,black_seabream,65
eel,cod,64
eel,fish,64
eel,raw_lean_fish,64
eel,haddock,64
eel,whitefish,64
eel,fatty_fish,64
eel,raw_fish,64
eel,raw_fatty_fish,64
eel,smoked_fatty_fish,64
eel,horse_mackerel,65
eel,lean_fish,64
eel,salmon,64
eel,smoked_herring,64
eel,sweetfish,65
eel,globefish,65
eel,mackerel,65
eel,smoked_salmon,64
eel,pilchard,65
fermented_russian_black_tea,dried_green_tea,171
fermented_russian_black_tea,ceylon_tea,171
fermented_russian_black_tea,roasted_peanut,64
fermented_russian_black_tea,chicken,62
fermented_russian_black_tea,myrtle,14
fermented_russian_black_tea,fermented_tea,171
fermented_russian_black_tea,milk,63
fermented_russian_black_tea,beef,79
fermented_russian_black_tea,seychelles_tea,171
fermented_russian_black_tea,jasmine_tea,171
fermented_russian_black_tea,coffee,86
fermented_russian_black_tea,fried_chicken,65
fermented_russian_black_tea,lemon_peel,8
fermented_russian_black_tea,basil,9
fermented_russian_black_tea,porcini,56
fermented_russian_black_tea,guava,71
fermented_russian_black_tea,japanese_plum,6
fermented_russian_black_tea,tamarind,36
fermented_russian_black_tea,brewed_tea,171
fermented_russian_black_tea,clove,20
fermented_russian_black_tea,neroli,10
fermented_russian_black_tea,mashed_potato,52
fermented_russian_black_tea,ylangylang,9
keta_salmon,tuna,85
keta_salmon,catfish,64
keta_salmon,herring,65
keta_salmon,fatty_fish,84
keta_salmon,smoked_fish,64
keta_salmon,smoked_salmon,84
keta_salmon,sweetfish,65
keta_salmon,raw_fatty_fish,84
keta_salmon,cod,65
keta_salmon,lean_fish,64
keta_salmon,horse_mackerel,65
keta_salmon,pike,65
keta_salmon,smoked_fatty_fish,84
keta_salmon,raw_fish,64
keta_salmon,black_seabream,65
keta_salmon,pilchard,65
keta_salmon,sea_bass,65
keta_salmon,raw_lean_fish,64
keta_salmon,globefish,65
keta_salmon,smoked_herring,65
keta_salmon,mackerel,65
keta_salmon,beef,65
keta_salmon,haddock,64
keta_salmon,caviar,18
keta_salmon,salmon,84
keta_salmon,whitefish,64
keta_salmon,fish,64
brown_rice,bacon,47
brown_rice,roasted_peanut,55
brown_rice,cured_pork,47
brown_rice,fried_chicken,54
brown_rice,rice,74
rice,dried_green_tea,46
rice,ceylon_tea,46
rice,roasted_peanut,53
rice,cured_pork,47
rice,beef,54
rice,seychelles_tea,46
rice,fried_chicken,50
smoked_summer_sausage,bacon,44
smoked_summer_sausage,smoked_pork_belly,45
smoked_summer_sausage,fried_pork,44
smoked_summer_sausage,raw_lamb,44
smoked_summer_sausage,fried_chicken,44
smoked_summer_sausage,roasted_turkey,44
smoked_summer_sausage,lamb,44
smoked_summer_sausage,veal,44
smoked_summer_sausage,smoked_sausage,44
smoked_summer_sausage,roasted_meat,44
smoked_summer_sausage,boiled_meat,44
smoked_summer_sausage,ewe,44
smoked_summer_sausage,frankfurter,44
smoked_summer_sausage,turkey,44
smoked_summer_sausage,whale,44
smoked_summer_sausage,guineafowl,44
smoked_summer_sausage,meat,44
smoked_summer_sausage,mutton,44
smoked_summer_sausage,red_meat,44
smoked_summer_sausage,seal,44
smoked_summer_sausage,ham,44
smoked_summer_sausage,cured_ham,44
whitefish,tuna,64
whitefish,catfish,65
whitefish,herring,64
whitefish,sea_bass,64
whitefish,pike,64
whitefish,smoked_fish,64
whitefish,black_seabream,64
whitefish,cod,64
whitefish,fish,64
whitefish,raw_lean_fish,64
whitefish,haddock,65
whitefish,fatty_fish,64
whitefish,smoked_salmon,64
whitefish,sweetfish,64
whitefish,raw_fatty_fish,64
whitefish,lean_fish,64
whitefish,horse_mackerel,64
whitefish,smoked_fatty_fish,64
whitefish,raw_fish,64
whitefish,pilchard,64
whitefish,globefish,64
whitefish,smoked_herring,64
whitefish,mackerel,64
whitefish,beef,49
whitefish,salmon,64
tilsit_cheese,russian_cheese,127
tilsit_cheese,munster_cheese,127
tilsit_cheese,milk,67
tilsit_cheese,beef,73
tilsit_cheese,coffee,63
tilsit_cheese,cottage_cheese,127
tilsit_cheese,yogurt,26
ceylon_tea,california_pepper,16
ceylon_tea,dried_green_tea,171
ceylon_tea,california_orange,51
ceylon_tea,guava,71
ceylon_tea,coffee,86
ceylon_tea,fried_chicken,65
ceylon_tea,milk,63
ceylon_tea,roasted_peanut,64
ceylon_tea,lemon_peel,8
ceylon_tea,porcini,56
ceylon_tea,neroli,10
ceylon_tea,mashed_potato,52
ceylon_tea,myrtle,14
ceylon_tea,tamarind,36
ceylon_tea,brewed_tea,171
ceylon_tea,fermented_tea,171
ceylon_tea,basil,9
ceylon_tea,clove,21
ceylon_tea,beef,79
ceylon_tea,jasmine,10
ceylon_tea,chicken,62
ceylon_tea,jasmine_tea,171
ceylon_tea,ylangylang,9
ceylon_tea,japanese_plum,6
ceylon_tea,papaya,56
ceylon_tea,seychelles_tea,172
ceylon_tea,bulgarian_rose,6
ceylon_tea,calamus,23
fermented_tea,dried_green_tea,171
fermented_tea,roasted_peanut,66
fermented_tea,myrtle,14
fermented_tea,guava,72
fermented_tea,coffee,90
fermented_tea,fried_chicken,65
fermented_tea,beef,80
fermented_tea,seychelles_tea,171
fermented_tea,jasmine_tea,171
fermented_tea,brewed_tea,171
fermented_tea,basil,9
fermented_tea,neroli,10
fermented_tea,clove,20
fermented_tea,jasmine,10
fermented_tea,tamarind,37
fermented_tea,lemon_peel,9
lamb_liver,mutton_liver,9
dried_green_tea,japanese_mint,25
dried_green_tea,california_pepper,16
dried_green_tea,guava,71
dried_green_tea,coffee,86
dried_green_tea,fried_chicken,65
dried_green_tea,jasmine_tea,171
dried_green_tea,tamarind,36
dried_green_tea,papaya,56
dried_green_tea,neroli,10
dried_green_tea,calamus,23
dried_green_tea,beef,79
dried_green_tea,lemon_peel,8
dried_green_tea,roasted_peanut,64
dried_green_tea,mashed_potato,52
dried_green_tea,chicken,62
dried_green_tea,japanese_plum,6
dried_green_tea,ylangylang,9
dried_green_tea,basil,9
dried_green_tea,brewed_tea,171
dried_green_tea,california_orange,51
dried_green_tea,porcini,56
dried_green_tea,milk,63
dried_green_tea,wort,37
dried_green_tea,clove,20
dried_green_tea,seychelles_tea,171
dried_green_tea,myrtle,14
ham,smoked_pork_belly,45
ham,fried_pork,45
ham,raw_lamb,46
ham,roasted_turkey,46
ham,lamb,46
ham,veal,46
ham,smoked_sausage,44
ham,raw_turkey,46
ham,roasted_meat,44
ham,boiled_meat,44
ham,ewe,44
ham,frankfurter,46
ham,turkey,46
ham,whale,44
ham,guineafowl,44
ham,meat,44
ham,mutton,44
ham,red_meat,44
ham,seal,44
ham,cured_ham,47
fish,tuna,64
fish,catfish,64
fish,herring,64
fish,sea_bass,64
fish,pike,64
fish,smoked_fish,64
fish,black_seabream,64
fish,cod,64
fish,fatty_fish,64
fish,smoked_salmon,64
fish,sweetfish,64
fish,raw_fatty_fish,64
fish,lean_fish,64
fish,horse_mackerel,64
fish,smoked_fatty_fish,64
fish,raw_fish,64
fish,pilchard,64
fish,raw_lean_fish,64
fish,globefish,64
fish,smoked_herring,64
fish,mackerel,64
fish,beef,48
fish,salmon,64
fish,haddock,64
porcini,enokidake,117
porcini,munster_cheese,52
porcini,shiitake,117
porcini,cured_pork,53
porcini,chicken,55
porcini,beef,64
porcini,seychelles_tea,56
porcini,jasmine_tea,56
porcini,coffee,52
porcini,fried_chicken,56
porcini,mushroom,117
porcini,matsutake,117
porcini,cottage_cheese,52
raw_pork,bacon,115
raw_pork,russian_cheese,62
raw_pork,fried_pork,115
raw_pork,smoked_pork_belly,115
raw_pork,coffee,62
raw_pork,fried_chicken,81
raw_pork,roasted_peanut,70
raw_pork,cured_pork,116
raw_pork,beef,97
raw_pork,boiled_pork,115
raw_pork,uncured_boiled_pork,115
raw_pork,chicken,80
raw_pork,meat,44
clam,beef,48
smoked_pork_belly,bacon,115
smoked_pork_belly,boiled_pork,115
smoked_pork_belly,roasted_peanut,70
smoked_pork_belly,cured_pork,115
smoked_pork_belly,roasted_lamb,51
smoked_pork_belly,chicken,80
smoked_pork_belly,milk,55
smoked_pork_belly,fried_pork,115
smoked_pork_belly,smoked_sausage,47
smoked_pork_belly,whale,46
smoked_pork_belly,cured_ham,47
smoked_pork_belly,uncured_boiled_pork,115
smoked_pork_belly,seal,44
smoked_pork_belly,fried_chicken,81
smoked_pork_belly,meat,44
smoked_pork_belly,coffee,63
smoked_pork_belly,beef,97
smoked_pork_belly,raw_turkey,45
smoked_pork_belly,frankfurter,44
smoked_pork_belly,roasted_turkey,46
fried_pork,bacon,115
fried_pork,boiled_pork,115
fried_pork,roasted_peanut,71
fried_pork,cured_pork,115
fried_pork,roasted_lamb,51
fried_pork,chicken,80
fried_pork,milk,56
fried_pork,beef,98
fried_pork,roasted_turkey,46
fried_pork,cured_ham,47
fried_pork,smoked_sausage,45
fried_pork,seal,44
fried_pork,raw_turkey,45
fried_pork,uncured_boiled_pork,115
fried_pork,meat,44
fried_pork,frankfurter,44
fried_pork,whale,46
fried_pork,fried_chicken,81
fried_pork,coffee,63
california_orange,orange_peel_oil,13
california_orange,orange,128
california_orange,orange_juice,54
california_orange,satsuma,51
california_orange,israeli_orange,128
california_orange,kaffir_lime,57
california_orange,italian_lime,56
california_orange,lemon,69
california_orange,lime,56
california_orange,ginger,43
california_orange,apricot,48
california_orange,tangerine,62
california_orange,monkey_orange,57
california_orange,citrus,51
california_orange,guava,56
california_orange,mexican_lime,57
california_orange,papaya,47
california_orange,seychelles_tea,51
california_orange,buchu,11
california_orange,orange_peel,14
california_orange,rosemary,14
california_orange,myrtle,16
california_orange,clove,20
california_orange,ylangylang,10
california_orange,kiwi,28
california_orange,grapefruit_juice,20
california_orange,mandarin,57
california_orange,citrus_oil,6
california_orange,basil,10
california_orange,lemon_peel,8
california_orange,lemon_oil,4
california_orange,laurel,21
black_bean,red_kidney_bean,86
black_bean,snap_bean,86
black_bean,roasted_peanut,52
black_bean,pinto_bean,86
black_bean,mung_bean,86
black_bean,bean,86
black_bean,beef,54
black_bean,navy_bean,86
black_bean,kidney_bean,86
black_bean,french_bean,86
black_bean,dried_kidney_bean,86
black_bean,raw_bean,86
black_bean,lima_bean,86
black_bean,red_bean,86
pecan,roasted_pecan,48
roasted_peanut,bacon,72
roasted_peanut,russian_cheese,67
roasted_peanut,red_kidney_bean,54
roasted_peanut,boiled_pork,70
roasted_peanut,roasted_filbert,72
roasted_peanut,coffee,86
roasted_peanut,fried_chicken,77
roasted_peanut,yogurt,26
roasted_peanut,pork_liver,15
roasted_peanut,chicken,72
roasted_peanut,uncured_boiled_pork,70
roasted_peanut,mashed_potato,55
roasted_peanut,beef,99
roasted_peanut,pinto_bean,52
roasted_peanut,brewed_tea,64
roasted_peanut,tamarind,34
roasted_peanut,roasted_malt,54
roasted_peanut,cured_pork,76
roasted_peanut,roasted_onion,31
roasted_peanut,seychelles_tea,64
roasted_peanut,jasmine_tea,64
roasted_peanut,lima_bean,54
roasted_peanut,kidney_bean,52
roasted_peanut,dried_kidney_bean,52
hop_oil,hop,97
lima_bean,red_kidney_bean,90
lima_bean,snap_bean,88
lima_bean,pinto_bean,86
lima_bean,mung_bean,86
lima_bean,bean,86
lima_bean,beef,57
lima_bean,navy_bean,86
lima_bean,kidney_bean,87
lima_bean,french_bean,86
lima_bean,dried_kidney_bean,86
lima_bean,raw_bean,86
lima_bean,red_bean,86
whale,bacon,46
whale,cured_pork,46
whale,raw_lamb,44
whale,fried_chicken,46
whale,roasted_turkey,44
whale,lamb,44
whale,veal,44
whale,smoked_sausage,44
whale,roasted_meat,44
whale,boiled_meat,44
whale,ewe,44
whale,frankfurter,44
whale,turkey,44
whale,guineafowl,44
whale,red_meat,44
whale,mutton,44
whale,cured_ham,44
whale,meat,44
whale,seal,44
sea_bass,tuna,65
sea_bass,catfish,64
sea_bass,herring,64
sea_bass,fatty_fish,64
sea_bass,smoked_fish,64
sea_bass,smoked_salmon,64
sea_bass,sweetfish,65
sea_bass,raw_fatty_fish,64
sea_bass,cod,64
sea_bass,lean_fish,64
sea_bass,horse_mackerel,65
sea_bass,pike,65
sea_bass,smoked_fatty_fish,64
sea_bass,raw_fish,64
sea_bass,black_seabream,65
sea_bass,pilchard,65
sea_bass,globefish,65
sea_bass,raw_lean_fish,64
sea_bass,salmon,64
sea_bass,haddock,64
sea_bass,mackerel,65
sea_bass,smoked_herring,64
brewed_tea,myrtle,14
brewed_tea,milk,63
brewed_tea,beef,79
brewed_tea,seychelles_tea,171
brewed_tea,jasmine_tea,171
brewed_tea,coffee,86
brewed_tea,fried_chicken,65
brewed_tea,lemon_peel,8
brewed_tea,basil,9
brewed_tea,guava,71
brewed_tea,neroli,10
brewed_tea,tamarind,36
brewed_tea,japanese_plum,6
brewed_tea,clove,20
dried_kidney_bean,red_kidney_bean,86
dried_kidney_bean,snap_bean,86
dried_kidney_bean,pinto_bean,86
dried_kidney_bean,mung_bean,86
dried_kidney_bean,bean,86
dried_kidney_bean,beef,53
dried_kidney_bean,navy_bean,86
dried_kidney_bean,kidney_bean,86
dried_kidney_bean,french_bean,86
dried_kidney_bean,red_bean,86
dried_kidney_bean,raw_bean,86
salmon,tuna,84
salmon,catfish,64
salmon,herring,65
salmon,pike,64
salmon,smoked_fish,64
salmon,black_seabream,64
salmon,cod,65
salmon,raw_lean_fish,64
salmon,haddock,64
salmon,fatty_fish,84
salmon,beef,64
salmon,raw_fish,64
salmon,raw_fatty_fish,84
salmon,smoked_fatty_fish,84
salmon,horse_mackerel,64
salmon,lean_fish,64
salmon,smoked_salmon,84
salmon,sweetfish,64
salmon,pilchard,64
salmon,globefish,64
salmon,smoked_herring,65
salmon,mackerel,64
salmon,caviar,18
cured_ham,raw_lamb,49
cured_ham,roasted_turkey,48
cured_ham,lamb,49
cured_ham,veal,48
cured_ham,smoked_sausage,44
cured_ham,raw_turkey,48
cured_ham,frankfurter,48
cured_ham,turkey,48
cured_ham,meat,44
cured_ham,seal,44
roasted_onion,beef,33
roasted_onion,coffee,35
roasted_onion,onion,58
coffee,bacon,61
coffee,munster_cheese,63
coffee,boiled_pork,61
coffee,cured_pork,71
coffee,pork_liver,21
coffee,roasted_filbert,62
coffee,shrimp,48
coffee,milk,63
coffee,roasted_malt,56
coffee,beef,102
coffee,seychelles_tea,86
coffee,jasmine_tea,86
coffee,uncured_boiled_pork,61
coffee,roasted_barley,27
coffee,fried_chicken,64
coffee,mashed_potato,54
coffee,wild_rice,10
coffee,yogurt,28
coffee,squid,17
coffee,cottage_cheese,63
coffee,sandalwood,6
coffee,hinoki,5
wort,malt,38
chicken,bacon,84
chicken,boiled_pork,80
chicken,cured_pork,83
chicken,roasted_lamb,56
chicken,fried_chicken,123
chicken,milk,61
chicken,beef,98
chicken,seychelles_tea,62
chicken,cottage_cheese,63
chicken,uncured_boiled_pork,80
chicken,jasmine_tea,62
chicken,raw_turkey,50
chicken,meat,44
beef,bacon,102
beef,russian_cheese,80
beef,red_kidney_bean,57
beef,munster_cheese,73
beef,boiled_pork,97
beef,cured_pork,103
beef,roasted_lamb,59
beef,pinto_bean,53
beef,milk,75
beef,haddock,49
beef,roasted_malt,52
beef,fried_chicken,104
beef,caviar,18
beef,yogurt,28
beef,buttermilk,10
beef,uncured_boiled_pork,97
beef,cottage_cheese,76
beef,weinbrand,4
beef,boiled_crab,28
beef,jasmine_tea,79
beef,mashed_potato,65
beef,raw_turkey,50
beef,meat,44
beef,smoked_sausage,44
beef,frankfurter,48
beef,seychelles_tea,79
beef,kidney_bean,53
haddock,tuna,64
haddock,catfish,65
haddock,herring,64
haddock,pike,64
haddock,smoked_fish,64
haddock,black_seabream,64
haddock,cod,64
haddock,raw_lean_fish,64
haddock,fatty_fish,64
haddock,smoked_salmon,64
haddock,sweetfish,64
haddock,raw_fatty_fish,64
haddock,lean_fish,64
haddock,horse_mackerel,64
haddock,smoked_fatty_fish,64
haddock,raw_fish,64
haddock,pilchard,64
haddock,globefish,64
haddock,smoked_herring,64
haddock,mackerel,64
pilchard,tuna,65
pilchard,catfish,64
pilchard,herring,64
pilchard,pike,65
pilchard,smoked_fish,64
pilchard,black_seabream,65
pilchard,cod,64
pilchard,raw_lean_fish,64
pilchard,fatty_fish,64
pilchard,raw_fish,64
pilchard,raw_fatty_fish,64
pilchard,smoked_fatty_fish,64
pilchard,horse_mackerel,65
pilchard,lean_fish,64
pilchard,smoked_herring,64
pilchard,sweetfish,65
pilchard,globefish,65
pilchard,mackerel,65
pilchard,smoked_salmon,64
garlic,raw_leek,10
garlic,onion,16
garlic,leek,10
black_seabream,tuna,65
black_seabream,catfish,64
black_seabream,herring,64
black_seabream,pike,65
black_seabream,smoked_fish,64
black_seabream,fatty_fish,64
black_seabream,smoked_salmon,64
black_seabream,sweetfish,65
black_seabream,raw_fatty_fish,64
black_seabream,cod,64
black_seabream,lean_fish,64
black_seabream,horse_mackerel,65
black_seabream,smoked_fatty_fish,64
black_seabream,raw_fish,64
black_seabream,smoked_herring,64
black_seabream,mackerel,65
black_seabream,globefish,65
black_seabream,raw_lean_fish,64
herring,tuna,65
herring,catfish,64
herring,fatty_fish,65
herring,smoked_fish,64
herring,smoked_salmon,65
herring,sweetfish,64
herring,raw_fatty_fish,65
herring,cod,65
herring,lean_fish,64
herring,horse_mackerel,64
herring,pike,64
herring,smoked_fatty_fish,65
herring,raw_fish,64
herring,mackerel,64
herring,raw_lean_fish,64
herring,smoked_herring,65
herring,globefish,64
matsutake,enokidake,117
matsutake,shiitake,118
matsutake,mushroom,117
roasted_lamb,bacon,55
roasted_lamb,boiled_pork,51
roasted_lamb,cured_pork,53
roasted_lamb,raw_lamb,66
roasted_lamb,lamb,66
roasted_lamb,roasted_turkey,50
roasted_lamb,fried_chicken,58
roasted_lamb,uncured_boiled_pork,51
roasted_lamb,raw_turkey,49
roasted_lamb,meat,44
seal,bacon,44
seal,cured_pork,44
seal,raw_lamb,45
seal,fried_chicken,45
seal,roasted_turkey,44
seal,lamb,45
seal,veal,44
seal,smoked_sausage,44
seal,roasted_meat,44
seal,boiled_meat,44
seal,ewe,44
seal,frankfurter,44
seal,turkey,44
seal,guineafowl,44
seal,meat,44
seal,mutton,44
seal,red_meat,44
pea,southern_pea,68
pea,raw_pea,68
raw_fish,tuna,64
raw_fish,catfish,64
raw_fish,pike,64
raw_fish,smoked_fish,64
raw_fish,cod,64
raw_fish,raw_lean_fish,64
raw_fish,fatty_fish,64
raw_fish,smoked_salmon,64
raw_fish,sweetfish,64
raw_fish,raw_fatty_fish,64
raw_fish,lean_fish,64
raw_fish,horse_mackerel,64
raw_fish,smoked_fatty_fish,64
raw_fish,smoked_herring,64
raw_fish,globefish,64
raw_fish,mackerel,64
seychelles_tea,myrtle,14
seychelles_tea,milk,63
seychelles_tea,guava,71
seychelles_tea,fried_chicken,65
seychelles_tea,neroli,10
seychelles_tea,japanese_plum,6
seychelles_tea,bulgarian_rose,6
seychelles_tea,mashed_potato,52
seychelles_tea,clove,21
seychelles_tea,jasmine_tea,171
seychelles_tea,tamarind,36
seychelles_tea,basil,9
seychelles_tea,lemon_peel,8
seychelles_tea,ylangylang,9
seychelles_tea,calamus,23
meat,bacon,44
meat,boiled_pork,44
meat,cured_pork,44
meat,uncured_boiled_pork,44
meat,raw_lamb,44
meat,fried_chicken,44
meat,roasted_turkey,44
meat,lamb,44
meat,veal,44
meat,smoked_sausage,44
meat,raw_turkey,44
meat,roasted_meat,44
meat,boiled_meat,44
meat,ewe,44
meat,frankfurter,44
meat,turkey,44
meat,guineafowl,44
meat,red_meat,44
meat,mutton,44
white_bread,wheaten_bread,53
white_bread,bread,51
white_bread,wheat_bread,51
white_bread,crisp_bread,52
white_bread,rye_bread,51
red_kidney_bean,red_bean,86
red_kidney_bean,navy_bean,86
red_kidney_bean,raw_bean,86
red_kidney_bean,french_bean,86
red_kidney_bean,snap_bean,88
red_kidney_bean,mung_bean,86
red_kidney_bean,bean,86
red_kidney_bean,pinto_bean,86
red_kidney_bean,kidney_bean,86
mantis_shrimp,roasted_shrimp,72
mantis_shrimp,fermented_shrimp,72
mantis_shrimp,shrimp,72
fermented_shrimp,roasted_shrimp,72
fermented_shrimp,shrimp,72
guava,cantaloupe,52
guava,orange,56
guava,satsuma,32
guava,israeli_orange,56
guava,muskmelon,52
guava,papaya,60
guava,kiwi,32
guava,peach,45
guava,jasmine_tea,72
guava,cherry,26
guava,nectarine,32
guava,mexican_lime,34
guava,starfruit,58
guava,clove,20
guava,hog_plum,14
guava,mandarin,35
raw_lean_fish,tuna,64
raw_lean_fish,catfish,64
raw_lean_fish,pike,64
raw_lean_fish,smoked_fish,67
raw_lean_fish,cod,64
raw_lean_fish,fatty_fish,64
raw_lean_fish,smoked_salmon,64
raw_lean_fish,sweetfish,64
raw_lean_fish,raw_fatty_fish,64
raw_lean_fish,lean_fish,72
raw_lean_fish,horse_mackerel,64
raw_lean_fish,smoked_fatty_fish,65
raw_lean_fish,globefish,64
raw_lean_fish,mackerel,64
raw_lean_fish,smoked_herring,65
fried_chicken,bacon,85
fried_chicken,russian_cheese,66
fried_chicken,boiled_pork,81
fried_chicken,cured_pork,85
fried_chicken,shrimp,47
